transaction_id,transaction_date,venue,event_name,ticket_type,quantity,price,revenue,customer_id,payment_method
ea7e596e-36c3-4da4-ac90-a301e669213e,2024-08-10 12:32:59,Sphere Las Vegas,Knicks Game,Child,2,39.31,78.62,a0f43e36-ce07-4e78-a82d-8d9bdbd963e6,Cash
34929e20-ece5-4cc1-99b5-290692c9d1ea,2024-05-09 23:07:04,Sphere Las Vegas,Knicks Game,Child,3,106.85,320.55,384def72-0d36-4811-ac85-0e89bf4b7b31,Cash
ab57e33f-b582-4e42-b347-f731f2c0e9f4,2024-11-11 23:01:02,MSG Network,Rangers Game,General Admission,4,81.27,325.08,84e6c1a3-0751-41de-857d-339d5d761969,Debit Card
7c2f3f81-b746-42ca-80ff-42545dc505ca,2024-02-15 02:58:22,Sphere Las Vegas,U2 Concert,Child,4,189.57,758.28,9e6ccf9f-606f-494c-a7dc-a54e5ab21b49,Credit Card
3d3cc179-203c-4bb9-928f-24be763c6f38,2024-09-30 15:49:42,MSG Network,Comedy Show,Child,2,81.48,162.96,196d7a5c-2a64-483c-92da-9342b0ea5017,Gift Card
a498ca24-fe8a-45f7-a137-d36222870a5f,2024-07-12 08:13:29,Sphere Las Vegas,Movie Night,General Admission,2,128.39,256.78,99875b95-047f-4fe3-a722-4c5bf008cddf,Cash
0d6b6399-870f-4fd2-bdc5-afe822a64b59,2024-07-18 09:44:45,Sphere Las Vegas,Comedy Show,Child,2,35.62,71.24,4ba579f8-0d21-4b9a-bd84-f651008cf82e,Cash
ff353ebc-cf5a-4fb8-94bc-e5f2b6561d7f,2024-11-08 23:24:07,MSG Network,Movie Night,VIP,1,142.55,142.55,f01ae8a4-e454-400f-8d00-c490ecee9e18,Debit Card
0d46d7a4-c937-48b0-9598-8aca3c9123e1,2024-11-12 17:04:03,Sphere Las Vegas,Movie Night,General Admission,4,174.9,699.6,e5f5a716-a753-4707-b851-12ee31ff5642,Cash
855d3bfb-4b91-41c7-a6de-b509921fc890,2024-11-25 23:07:53,MSG Network,Rangers Game,General Admission,5,190.76,953.8,8b055cb1-b082-4b63-b47b-925012c088e7,Cash
87e38fc3-b981-4be9-aa80-4ef8d61f2cff,2024-04-29 01:50:17,MSG Network,U2 Concert,Student,3,59.31,177.93,9f4c5962-2717-4381-b975-6ab9932f646d,Gift Card
ab8ead1d-8a73-4003-b907-9bb0e48e67af,2024-04-09 13:40:10,MSG Network,Rangers Game,Premium,4,51.59,206.36,51f933a8-99cd-45a4-b3fb-3c573a429338,Cash
a9a491eb-6c06-4d8b-95ee-e2671b1853ae,2024-12-12 02:53:40,Sphere Las Vegas,U2 Concert,VIP,3,193.52,580.56,bfa6b805-ad3e-4f8d-8782-a8458eb7ebde,Debit Card
59dadba4-2ac2-48c6-a26a-c421840d3242,2024-02-17 18:44:59,MSG Network,Knicks Game,Student,1,54.15,54.15,5d6f2956-540d-4778-9e87-04e53a83d67a,Gift Card
cf8d90ed-a4b7-4052-8522-2ec0f35a2fcb,2024-07-11 22:44:27,MSG Network,Comedy Show,General Admission,3,20.85,62.55,55dfa6fe-f404-4270-8e87-264c4f218a34,Cash
7e950501-24e9-422e-874a-e92df5cdfdf9,2024-12-15 19:04:44,MSG Network,Rangers Game,General Admission,4,83.85,335.4,2ffe6703-d664-44a4-b4ee-a34e2e72fadc,Cash
2c806d53-9be9-4005-bc30-e0191b2e4e28,2024-12-03 15:11:10,MSG Network,Comedy Show,VIP,3,181.01,543.03,d3abf9c9-67e2-4ffa-833f-caab0fedc3ef,Debit Card
6c8bc6e3-e1b2-4eab-adb4-718ece352e88,2024-08-13 10:39:33,MSG Network,Comedy Show,VIP,2,40.3,80.6,d2a87ccf-674d-4e42-b8b8-96c2ef362166,Credit Card
56365923-c662-4797-b90c-e8d8c222ee8e,2024-10-20 05:03:25,MSG Network,Comedy Show,VIP,5,126.22,631.1,b7b19f41-4573-459b-b8fd-31099aae94fc,Gift Card
a706a358-41e7-4a17-8e93-a474899596a6,2024-11-02 08:58:24,MSG Network,Comedy Show,General Admission,3,55.43,166.29,8cbfe58f-2413-4609-8e45-4a774297e6e7,Debit Card
57c006aa-5a9a-47a5-85e9-dcd1c6a234e1,2024-05-01 02:07:10,MSG Network,Movie Night,General Admission,4,127.17,508.68,29f53b82-6bdb-4ea1-b73a-8890870628cf,Debit Card
51c46fe2-a38a-445c-bb76-130c47128b17,2024-10-01 23:35:10,MSG Network,Movie Night,Premium,3,142.53,427.59,989cf151-507c-4409-a6c7-b7db632ac02f,Cash
2310d263-23d1-4394-8644-6b7d17d2d74a,2024-07-27 12:52:58,MSG Network,Movie Night,Student,5,95.5,477.5,52c22ac2-93f7-4143-8e1c-cdcae0a12f74,Gift Card
ef366f5f-3e36-4df5-907e-5f9ba646eb10,2024-07-01 10:03:29,Sphere Las Vegas,Rangers Game,Student,1,56.95,56.95,bc4a70b6-4ec3-4f03-9e1c-90cc631b556b,Gift Card
e5b709de-b3b8-40f5-8014-56c111632de1,2024-10-15 17:51:28,Sphere Las Vegas,Knicks Game,VIP,5,172.55,862.75,936e0604-e715-4c2a-9ce4-378d301cbb67,Debit Card
29b84806-8ae1-479e-8d5a-4d3eca2ffeb3,2024-09-21 20:52:01,MSG Network,Rangers Game,Child,1,67.3,67.3,d664a2a9-2941-45d1-bd9f-7a7934016d51,Cash
0f345681-ebfd-4bde-84a7-b98da925750a,2024-02-03 08:42:43,MSG Network,U2 Concert,Child,1,177.2,177.2,b238ad7e-228e-428a-80e3-785b2b00f31a,Credit Card
b2749fd5-8cce-4087-8ab9-e43224425d02,2024-10-23 23:22:33,MSG Network,Comedy Show,Student,5,98.01,490.05,bb170cf4-2130-4c18-b1bd-11783abc43b0,Credit Card
d9df5d51-c518-4712-9ee3-9b8ba4ff4a0f,2024-12-08 09:02:33,MSG Network,Movie Night,VIP,2,124.15,248.3,a66580c3-89a7-4b07-a0fa-90802f4e7e0f,Debit Card
a8baa85c-d9f0-48d4-a9fa-ce6db9c79dfc,2024-07-14 14:16:55,Sphere Las Vegas,Rangers Game,VIP,1,131.79,131.79,5507727a-bd80-431c-8931-4903efc8e6a9,Cash
fefbe2c5-302e-44eb-9cc8-60c706a8f218,2023-12-30 07:45:33,Sphere Las Vegas,Movie Night,Child,2,134.63,269.26,5f7d544e-7ce8-4260-99cf-bcd51a2f1f20,Cash
55796f33-fb94-4bd4-9d13-94f0c7707f02,2024-01-14 15:00:45,Sphere Las Vegas,Knicks Game,Premium,2,151.88,303.76,a357b598-d820-40ee-86b0-33dcb798a448,Cash
925056ba-80bb-4c8c-8925-9873a14b43e9,2024-02-06 02:03:41,MSG Network,Comedy Show,Student,3,159.57,478.71,82eab090-ed3f-43fb-8891-85568a9436f4,Gift Card
03bd5ba0-a12c-4b5f-a84f-bdb006d1f70c,2024-02-23 03:21:53,MSG Network,Movie Night,Student,4,55.22,220.88,7dcfb349-a50b-4ff6-b2dc-ff8fa7b615f7,Debit Card
4058b2c1-3eee-47e1-abae-7e3df339d5ed,2023-12-30 02:47:41,MSG Network,Comedy Show,Child,4,77.24,308.96,948af475-a06a-4e94-a3a2-4533c943d39d,Cash
0951a2f0-69dc-48b7-9e62-de1a371948da,2024-07-27 03:52:40,Sphere Las Vegas,Rangers Game,VIP,3,160.65,481.95,a09b9989-6e92-4190-8cb0-c73f53ccd421,Credit Card
98c483c5-0397-4509-b984-9c88586834f0,2024-03-25 16:50:39,Sphere Las Vegas,Movie Night,Child,1,150.58,150.58,6048e3f8-e622-49b8-b141-d87ecafc049d,Cash
15aecade-1f88-4b2d-842c-6c94a92e5d76,2024-01-17 08:18:39,MSG Network,U2 Concert,General Admission,4,168.48,673.92,12d09cc7-24dc-49dc-b1bf-1e610a8fdcb4,Cash
fc7c6087-9763-4441-9845-632d625ebb97,2024-07-07 16:54:36,MSG Network,Rangers Game,General Admission,1,199.38,199.38,df91f5c9-d208-4d2d-bfe3-b7b697987022,Credit Card
0a2d9f86-4789-4b6c-b683-80182829a46e,2024-08-18 10:39:56,Sphere Las Vegas,Movie Night,Premium,1,109.58,109.58,7ca31bfa-f7b4-4bbc-99e3-cc6000520f00,Debit Card
a70e12ce-bce7-4e77-ad87-3497258ec531,2024-03-07 04:28:49,Sphere Las Vegas,U2 Concert,Child,4,54.08,216.32,3742da79-d3b6-49bb-aa7e-e2459152a16a,Gift Card
4dafa375-f3b3-4db2-8b86-18121dff4287,2024-04-19 07:02:22,Sphere Las Vegas,Comedy Show,Student,2,135.6,271.2,377c5f4b-984e-4ea4-872a-30f53acaf869,Debit Card
acf8d860-2253-4dfe-8ab9-77a3673ca22a,2024-05-01 16:17:37,Sphere Las Vegas,Knicks Game,Child,4,132.63,530.52,4c9196f3-5586-497a-a4a5-e954ac37d4fe,Credit Card
2cbca660-d93c-41ba-a34b-8df5898e01cf,2024-06-07 01:36:49,Sphere Las Vegas,Rangers Game,Student,4,180.0,720.0,1539effc-8c08-4920-8464-c0f9ae505dc2,Credit Card
17874b79-6c58-4278-a00d-464a10a64cec,2024-07-31 08:00:20,Sphere Las Vegas,Knicks Game,VIP,2,23.58,47.16,8ff065b6-0cf1-406a-bcc5-4cbf9041311c,Gift Card
fe5877e5-5d31-40ac-a1db-c18ac84c60d8,2024-07-04 16:20:43,Sphere Las Vegas,Knicks Game,VIP,3,136.32,408.96,760abbd6-96f6-4ef8-bc2a-d9b04c7b2485,Gift Card
1b4cd5aa-8154-4c7a-84ec-fedd2b222a2a,2024-04-04 02:31:53,MSG Network,Rangers Game,Child,4,124.97,499.88,dabbd023-a8e1-4fd9-8a44-1e1a2e816b75,Gift Card
4db17797-e943-468a-8215-069847c70e14,2024-01-26 08:57:48,Sphere Las Vegas,Movie Night,Student,4,166.07,664.28,59e3fc4d-c5dd-4ee6-a28e-8e636a51c65a,Gift Card
d5dc65a0-4a71-4c82-b3b3-118e67e36d89,2024-04-02 20:05:36,MSG Network,Comedy Show,VIP,3,60.78,182.34,03edd95d-89e3-4394-b9fd-119ecc067290,Debit Card
2d4045a5-0f0f-49de-8f9e-09b4f1d797bc,2024-01-31 11:04:10,MSG Network,Knicks Game,Premium,4,38.51,154.04,4c6eb2a2-513a-4f21-b8b1-4fbeaee8fb58,Credit Card
4ee34632-868b-48ac-9599-dc4432b7e3d7,2024-04-20 12:27:42,MSG Network,Knicks Game,General Admission,3,187.29,561.87,ddb50470-7708-44a1-bbaa-a2779146beb2,Gift Card
29c2cb73-ba49-4167-8af0-ba9cb2bd7398,2024-12-11 02:58:22,MSG Network,U2 Concert,VIP,1,194.7,194.7,2031e5a1-92d1-4e9d-aeb0-203d78ed4213,Credit Card
ac801885-0998-455a-9d71-b5cb3f9417a6,2024-05-29 17:14:18,Sphere Las Vegas,Rangers Game,Premium,3,84.04,252.12,fef69cc8-3c22-49f1-8586-c70b2c1c6b2f,Debit Card
4b80c8e4-1abe-437e-83e9-e108743c686a,2024-02-09 13:39:37,MSG Network,Comedy Show,Student,5,62.68,313.4,edc71867-e872-4d0e-85f8-f287ce8c3760,Cash
2f9655b3-c9a2-420e-a503-05838862c85d,2024-12-14 03:24:24,Sphere Las Vegas,U2 Concert,VIP,5,100.53,502.65,eeaa6b89-1d25-4e18-a5d6-58657c3d6919,Gift Card
fc27511d-6496-4a5b-af0e-270bcff38fbb,2024-04-29 13:45:08,MSG Network,Movie Night,VIP,4,131.73,526.92,eec81277-1077-421e-8c75-c8744acfce89,Credit Card
994b9ba3-687a-4aaa-a6bb-0943d2616e44,2024-10-27 16:45:58,MSG Network,Knicks Game,General Admission,1,144.83,144.83,357c3746-8f86-466c-b9c2-80ed7ae0bc5c,Gift Card
0a1c2896-3f59-43e1-8232-2c8fc775eab6,2024-08-26 14:12:25,MSG Network,U2 Concert,Child,5,74.59,372.95,d49bee13-802e-4765-a1d2-418bb9cab35a,Gift Card
037b9286-e211-487d-bcb1-82b3002f3a00,2024-09-22 13:19:42,Sphere Las Vegas,Movie Night,Student,4,171.08,684.32,943360bb-8c5f-49d8-821f-575e96159eb2,Credit Card
0904e741-8538-4751-a14e-b2ed42148f2d,2024-10-19 10:38:11,Sphere Las Vegas,Knicks Game,General Admission,2,117.54,235.08,402d49f9-9efc-4902-ba64-c4cc0eecd1a6,Cash
13baf785-1486-4c80-a1f5-5833bfe54c24,2024-03-20 16:36:25,MSG Network,Knicks Game,Premium,5,114.65,573.25,14019e82-f898-4f50-8264-52400adb50b3,Gift Card
f7d6a87d-7188-4a56-88c5-890f0337a46c,2024-11-10 09:48:54,MSG Network,U2 Concert,General Admission,2,141.36,282.72,dd18148c-8abe-4b93-b5e4-dd5ffbcba69a,Debit Card
b22f828a-fc44-4f24-b961-3b4294eff3da,2024-05-07 14:23:10,MSG Network,U2 Concert,Child,5,80.73,403.65,3bb3b205-e7d9-4c62-9b6e-e6bfe306a1fc,Credit Card
5d516af0-c9df-475e-b6fb-9102a51a00d1,2024-06-09 04:55:20,Sphere Las Vegas,Knicks Game,General Admission,1,188.44,188.44,1b0e57d9-d489-414c-9cfa-84cac38838cb,Debit Card
d96446f2-f8b2-4270-8dfd-3eef205881e4,2024-02-20 08:31:31,Sphere Las Vegas,Knicks Game,Premium,3,187.21,561.63,fa8e4fb8-e607-4236-9ed2-db7b706ad251,Credit Card
4b842b32-0996-4ab6-926e-ea04936b7015,2024-09-27 23:43:53,Sphere Las Vegas,Comedy Show,General Admission,2,86.81,173.62,1f34eb5e-245e-4213-9046-ceaad46d2e12,Debit Card
b0c02fd1-b951-4d95-bb48-0075d39cb84c,2024-09-23 14:17:55,Sphere Las Vegas,Movie Night,Premium,1,161.17,161.17,dabffa84-4e6f-457d-8088-b838bac2a14a,Debit Card
38647a62-3e95-4ff7-9b66-f6331da1a50f,2024-09-02 03:05:39,MSG Network,Comedy Show,Student,1,189.39,189.39,153eefaf-84e0-4997-8d93-5206958ae4c9,Debit Card
5cb18aaa-ad18-4366-8571-b25b4cb6c233,2024-03-28 07:22:59,Sphere Las Vegas,Comedy Show,General Admission,1,159.66,159.66,7d1786e6-5923-454c-bf7a-33f27259acf8,Gift Card
556a50d2-d401-4c81-be8b-9110301cded4,2024-01-31 11:06:02,MSG Network,Knicks Game,Child,5,117.27,586.35,534d9828-048e-4fca-9385-cbe5698d230e,Gift Card
1a11b880-9882-472f-b718-730e9ebfeb05,2024-04-04 07:33:24,MSG Network,Rangers Game,Child,3,71.59,214.77,2394bee6-65b5-401d-b910-a2f961d3c5e0,Credit Card
7ad8cb4a-875f-490d-a2f4-d7d576c76fe5,2024-10-13 14:06:17,MSG Network,U2 Concert,Premium,4,73.47,293.88,a4fba440-bc98-4f27-9f07-a6a0612bb6ff,Gift Card
2e78b778-a2ac-4833-80c3-b331b2039f65,2024-11-20 14:50:43,MSG Network,Rangers Game,Child,4,46.91,187.64,d9cbe0b5-5c32-4f59-9b6f-28bc126bfd0a,Credit Card
1bdad98b-e414-461c-ab95-7f02d8295089,2024-02-09 05:08:01,Sphere Las Vegas,Knicks Game,Premium,4,89.41,357.64,148d9e95-bb2f-46ec-b880-aa9f2360fd54,Credit Card
d08f13de-b090-4c04-abd9-e25137396c48,2024-07-23 09:11:45,MSG Network,Rangers Game,Student,2,21.09,42.18,9ec87765-2880-4273-b3a0-24a5424f0151,Gift Card
88fca65b-3962-4b58-a6b4-ddfcc01b5021,2024-01-24 01:01:26,MSG Network,Rangers Game,Child,5,115.95,579.75,57e1e44b-ca9d-48b1-895e-41fc5d05ea22,Cash
c577932c-18be-4ef1-b5a4-27c50a6e8c4f,2024-10-13 05:04:58,MSG Network,Rangers Game,Child,5,83.58,417.9,ba6713de-c919-4c05-a962-980762a681a7,Credit Card
7e9ed827-c863-4863-8398-5f381f52088a,2024-05-19 00:07:32,Sphere Las Vegas,U2 Concert,Premium,5,35.59,177.95,8ba14a14-7dfc-4c9c-b976-4b6a34efed37,Cash
6f694c8a-4ff4-4c39-85fc-f315432dd22a,2024-07-26 09:43:27,MSG Network,Knicks Game,VIP,5,127.59,637.95,21a4c5bc-729a-4d90-8ac6-983ed7b621c1,Gift Card
53ea54a3-9916-44b0-8c5f-2e9547b28c7a,2024-12-09 14:44:49,Sphere Las Vegas,Knicks Game,Child,3,63.07,189.21,60d9d79e-8bd1-4aa4-bcb5-5c3d14396233,Debit Card
2482787e-7929-4f09-bb2f-a5de777e3d48,2024-10-09 10:05:45,Sphere Las Vegas,Knicks Game,General Admission,1,71.08,71.08,40fc2d3d-55f3-4824-bc40-15d0fb03a349,Cash
4c3b3ea2-0825-4659-941d-f70526e39d0f,2024-01-10 09:49:02,Sphere Las Vegas,Knicks Game,VIP,4,50.44,201.76,a4174027-d908-430e-af3a-a25f82f645b5,Cash
2d86c042-ac76-4984-9c9f-7fa35a07dfa5,2024-04-12 18:20:58,MSG Network,U2 Concert,Child,2,28.6,57.2,ac6129e8-3b37-4b51-8034-05615f9be51a,Gift Card
b51600dd-3bab-4d9e-8cb0-87dd4a163925,2024-05-09 08:22:49,Sphere Las Vegas,Rangers Game,Student,4,95.37,381.48,e0f19236-3eef-44af-8c21-83c789563954,Cash
35b94aa4-ca37-4c61-a96f-757963493cda,2024-07-01 14:57:37,Sphere Las Vegas,Movie Night,VIP,4,115.63,462.52,25065e04-80ab-4448-95c3-aab3da29e269,Gift Card
9a54a5d6-1d6e-4da5-8dc3-535b651a527e,2024-09-09 03:36:34,Sphere Las Vegas,Comedy Show,General Admission,5,184.27,921.35,3999d0d2-1a5b-4a1e-957d-89925d83bdab,Debit Card
a9076bc0-6d8d-4bb4-b117-b247923e57f5,2024-06-02 23:28:46,MSG Network,U2 Concert,Premium,3,146.98,440.94,46cbb344-c5bb-4c3a-99de-84de70b64d90,Cash
f07c1fca-9599-4fab-b237-a8ab67c255b7,2024-07-07 17:43:57,Sphere Las Vegas,Movie Night,Student,1,115.64,115.64,705b5323-19b7-461f-a1d1-dfa31bf5253b,Cash
0857c27d-0c61-4be1-861a-f4a65ef1c1f4,2024-09-03 02:31:06,MSG Network,Comedy Show,General Admission,1,158.83,158.83,a0df0bf4-e1b2-4581-af02-cd2f9e9508c6,Debit Card
c0848592-a5c6-4c85-854a-2da8efa8cce5,2024-10-06 04:50:26,Sphere Las Vegas,Movie Night,General Admission,3,129.76,389.28,62df1fe0-96da-490f-876a-007a1091f0d1,Debit Card
02810439-42f2-472a-9479-1a0e299b29d5,2024-01-09 05:33:25,MSG Network,Knicks Game,Student,1,126.2,126.2,fc7a20c5-617d-44df-8db1-90a714d811d8,Debit Card
40d77abd-5104-4b3c-b55e-1c4cdbaa1b46,2024-12-05 15:48:15,Sphere Las Vegas,Rangers Game,Child,1,82.48,82.48,b643df3f-fa2f-4528-8dd4-7bd00b41f38c,Debit Card
ce089b06-9786-4e8b-9406-c25a50b4518d,2024-11-08 15:12:39,Sphere Las Vegas,Knicks Game,Child,1,43.07,43.07,64f7990e-da82-4459-b72d-16f958a7c3f1,Debit Card
6b9e662d-6846-4d8f-9d14-b496a48a0ce9,2024-07-18 18:30:44,MSG Network,Rangers Game,Premium,3,106.8,320.4,2ae6c85b-28a9-4531-9d16-ba71bc1b8d09,Debit Card
99c5c6c4-233d-4827-9823-f3ef3121aabe,2024-06-14 14:36:37,MSG Network,Movie Night,VIP,4,73.06,292.24,a20794b9-b21f-4403-ab97-f487eb5e7819,Debit Card
610102e9-3bd6-48ed-aa7f-1b67bd9d7cfd,2024-02-22 00:33:54,MSG Network,Knicks Game,Child,3,168.03,504.09,6b78d6fa-8634-4c88-9015-e1fc55d853fc,Debit Card
ae853fa1-be32-4be3-9aa5-bf3d7e034032,2024-02-27 03:39:34,MSG Network,Comedy Show,Premium,3,33.8,101.4,f23d7ba4-e58e-4349-8d32-ceb64cce0896,Cash
880584b3-e6d3-4d25-b57f-a66b0e73e6f3,2024-06-01 15:03:03,MSG Network,U2 Concert,VIP,4,175.29,701.16,d7a5edc2-f55a-47a7-b369-baa46846a23c,Cash
b6417094-bf8c-4ccd-90d4-3f797d9f498d,2024-10-05 16:18:30,Sphere Las Vegas,Movie Night,General Admission,4,197.29,789.16,5377f28d-045b-41ce-8075-0ab59c6f1e49,Cash
222d1cdb-a91f-4913-a2be-b939f85dafb5,2024-09-29 19:10:08,Sphere Las Vegas,Comedy Show,Premium,1,33.18,33.18,f2a206d6-4b03-4b17-8225-20171f40c965,Cash
930b9a53-8637-4c4f-835b-9757badd4ea1,2024-08-08 05:36:24,Sphere Las Vegas,Comedy Show,Premium,3,65.3,195.9,02635534-620a-4611-b692-cd90d4202dc9,Debit Card
41311643-04c7-4f49-a435-5ec4836ebbc7,2024-06-27 19:48:49,MSG Network,U2 Concert,Student,3,55.95,167.85,af19c4df-c546-4c37-9467-5736f3af260d,Credit Card
37d07b05-e0e8-49bc-8336-c8cf166dad00,2023-12-26 10:06:29,Sphere Las Vegas,Movie Night,General Admission,3,96.58,289.74,477b992e-1cb3-4ace-9465-3ad100e13cd7,Cash
4565de30-0351-401c-87db-6f46eea089c9,2024-06-12 16:39:04,MSG Network,Comedy Show,Child,5,42.53,212.65,f14e3fa2-cb7e-4f34-b811-7ec709ba5e0b,Credit Card
eae8092f-0e3b-4704-ad2b-4152eb9b3f11,2024-08-11 23:18:05,Sphere Las Vegas,Rangers Game,General Admission,4,89.0,356.0,8f8096e3-bc16-4795-a49b-0af2353e0541,Gift Card
b4c432cd-11e5-4658-9a3a-1fec4b554c6a,2024-01-07 12:33:48,MSG Network,Movie Night,Student,5,111.99,559.95,785ef757-170e-49dd-bfa2-54b962a763b5,Gift Card
271d2f79-41e3-443c-b06e-1b3bbc0dc23d,2024-02-02 05:09:48,MSG Network,Rangers Game,VIP,2,150.71,301.42,7f99bf56-b32c-4ddd-9556-9a9680372cc9,Gift Card
64e45265-4e37-41de-ae17-2668cc9effb5,2024-05-07 22:57:57,MSG Network,U2 Concert,Student,4,24.86,99.44,d0ef79f9-c926-4a82-82e1-6cef562a10d0,Debit Card
0c146cb6-096f-4476-a5be-19b42e17146a,2024-04-18 11:40:13,MSG Network,Rangers Game,Child,1,158.98,158.98,c2784270-2d19-494b-ad5a-4a7a2dc41b4f,Credit Card
27526a98-a57d-472c-9457-08ffe0d54081,2024-06-10 11:39:59,MSG Network,U2 Concert,VIP,2,78.87,157.74,ee400a31-2447-4856-81c9-f2cd9369d171,Credit Card
41efcd7f-eea8-4c62-955d-8ceed405c7be,2024-03-07 06:01:09,Sphere Las Vegas,Comedy Show,Child,5,71.87,359.35,4d8dfe35-2b54-4808-9bc0-5f3c05d38381,Cash
b5718c22-faf4-4b48-829b-2fe952c0e472,2024-02-06 23:50:43,MSG Network,Rangers Game,Child,5,130.38,651.9,60db8852-6a5e-4b1d-a56a-1a7e0387aef1,Cash
f1bc96f3-649e-4633-842a-2e6399b65c12,2024-08-23 03:52:58,MSG Network,Comedy Show,General Admission,1,66.5,66.5,44180e09-40cf-4305-aff8-c7bff9d5db32,Gift Card
166da58c-bbf5-47d1-8a24-9dd7586defb0,2024-06-28 13:20:08,MSG Network,Movie Night,VIP,5,98.82,494.1,61a8dfe7-3c96-4001-aa54-825f411c3a0f,Gift Card
ef7d099c-5d55-44ed-a616-c6aa518d7f62,2024-09-02 01:35:18,MSG Network,Rangers Game,Premium,1,133.92,133.92,1e0d8788-bddf-4916-b2fd-e61ef689663e,Cash
353f98c1-ef31-4b45-9b29-cc25a97a80cd,2024-08-27 08:40:08,MSG Network,Comedy Show,General Admission,1,167.47,167.47,8b7696ef-1298-4ecd-9a60-2a1a7acbc4b4,Debit Card
f7be1350-8822-44a3-b33a-f5a703b10e6a,2024-09-13 06:45:31,Sphere Las Vegas,Rangers Game,Premium,1,192.36,192.36,1924f564-5101-4b35-bc61-f8f91afee58c,Cash
b3490906-1a38-4056-833e-741861eeaecb,2024-08-04 17:06:36,Sphere Las Vegas,U2 Concert,Student,3,162.49,487.47,4c7dc1db-8c73-4974-967a-2fb254492a85,Credit Card
c31c035a-eb93-4ec6-bd96-3af213a0b60b,2024-02-09 15:16:43,Sphere Las Vegas,Knicks Game,Child,3,78.03,234.09,d578841d-7cb0-4c23-846b-9356932b781b,Debit Card
4532ece5-f600-4a2e-b8d4-a2a35a8d706d,2024-04-05 22:41:01,Sphere Las Vegas,Knicks Game,Student,3,185.29,555.87,ca4f2390-7b69-44c9-ba9b-d22ff2ba76ae,Gift Card
8fd7d5ac-547c-4e5d-a9cf-1df90b167ca6,2024-05-26 00:19:52,Sphere Las Vegas,Knicks Game,Premium,3,37.72,113.16,42a8b770-f7f0-4818-8b39-c085909f0815,Credit Card
545bb1eb-ab5c-45dd-8e69-45eafae8ce7f,2024-11-14 00:25:30,MSG Network,U2 Concert,Student,1,122.56,122.56,6f484d02-d0b7-4eeb-b6f5-75ad254b3857,Gift Card
6eb71677-45ac-4cf7-9fc3-46e605b5d0fd,2024-01-14 05:41:50,Sphere Las Vegas,Rangers Game,General Admission,4,99.36,397.44,2ca8422a-02eb-4b09-8d0b-1f7cc7397116,Gift Card
57cfe8f3-4e07-4f4d-acfc-51c0ee63269a,2024-11-27 08:59:39,MSG Network,U2 Concert,General Admission,5,144.36,721.8,ddeaeb80-db59-4396-b6e1-cff8958fa5f0,Gift Card
1a44b506-f304-48d6-a628-cc231668aa5c,2024-01-24 09:12:25,MSG Network,Movie Night,VIP,2,28.7,57.4,7d226811-1b44-4aa4-87fe-e2a0aacfa4bb,Cash
df2a757e-ef1c-44bd-adc3-91ab5229e5aa,2024-08-18 14:52:11,Sphere Las Vegas,U2 Concert,Child,3,111.77,335.31,322c191b-9d3d-45d9-99c8-f5c04a46485e,Cash
2a8b1fca-c9d7-4d45-9471-644703a5bd34,2024-01-19 10:16:25,MSG Network,Comedy Show,Child,4,22.2,88.8,26d45b69-9ea4-4a15-a8a1-023093b15735,Credit Card
aedb38dc-4466-48fa-ab12-7efaeeeddd66,2024-05-16 04:34:31,MSG Network,Knicks Game,Premium,2,135.3,270.6,576bbafe-b657-4f6c-81b1-9b03ef52f897,Debit Card
13f28e7d-bae3-4cf0-a4b5-cc1b67471626,2024-03-06 09:33:52,Sphere Las Vegas,U2 Concert,Premium,4,92.96,371.84,22163a93-c70e-4c51-be68-0d47c238e1c8,Credit Card
fd77f459-8e99-4310-bd4d-f4928fa74af0,2024-01-29 20:43:09,MSG Network,Movie Night,Premium,3,53.85,161.55,559b7a75-c544-4480-bc9a-69c95aa7e6c2,Gift Card
1ede96ee-c89e-4ac2-b8cb-694af650fb34,2024-06-02 06:43:31,MSG Network,Movie Night,Student,1,21.35,21.35,9726eaf0-b46d-4529-a1ed-c7fd0fb3dc2a,Gift Card
bae421a9-924e-4797-9d51-052eab66dca3,2024-07-11 21:39:32,MSG Network,U2 Concert,Child,2,47.19,94.38,ee641f6b-80e0-4253-82a7-18a0d0a68c96,Credit Card
154070a9-e72b-4902-b460-c22165ebf3ff,2024-04-17 20:40:28,Sphere Las Vegas,Knicks Game,Premium,3,43.41,130.23,30402c7e-1102-44b2-b27d-985965c4be91,Credit Card
9d7327ae-e828-48d4-833a-d33fafd79549,2024-03-05 22:27:34,Sphere Las Vegas,Knicks Game,VIP,1,57.37,57.37,923d26b4-68a3-4628-900d-4f0ad409097c,Gift Card
91904ec3-ed8b-4c0a-8a4e-618028fdf235,2024-04-08 10:35:58,MSG Network,Knicks Game,Child,2,43.58,87.16,66cafd9e-6853-4069-9f14-c142f77d93e2,Debit Card
3a7cb7da-e43f-4716-a67f-12ae974ab882,2024-09-17 11:44:53,Sphere Las Vegas,Rangers Game,VIP,4,146.26,585.04,65bbb159-3fbb-4f02-97e1-f9f0e116db7a,Cash
cd0622e5-0167-4ddd-a482-6a2816b5de4b,2024-09-17 19:44:55,MSG Network,Comedy Show,Student,2,108.69,217.38,6d77c961-327d-41f4-a043-34ea33691a69,Cash
